fancy_product_id,is_color,qty,base_price,front_color_print,front_multi_color_print,back_color_print,back_multi_color_print
5,0,25,4.95,5.85,6.92,5.85,6.92
5,0,35,4.95,5.44,6.92,5.44,6.92
5,0,50,4.95,3.61,5.38,3.61,5.38
5,0,75,4.95,3.36,5.38,3.36,5.38
5,0,100,4.95,2.68,4.62,2.68,4.62
5,0,125,4.95,2.65,4.62,2.65,4.62
5,0,150,4.95,2.67,4.62,2.67,4.62
5,0,200,4.95,2.67,4.62,2.67,4.62
5,0,250,4.95,2.10,4.23,2.10,4.23
5,0,350,4.95,2.11,4.23,2.11,4.23
5,0,500,4.95,1.92,3.91,1.92,3.91
5,1,25,5.55,8.92,12.92,8.92,12.92
5,1,35,5.55,8.03,12.31,8.03,12.31
5,1,50,5.55,5.41,10.77,5.41,10.77
5,1,75,5.55,4.86,10.77,4.86,10.77
5,1,100,5.55,3.95,10.77,3.95,10.77
5,1,125,5.55,3.85,10.77,3.85,10.77
5,1,150,5.55,3.84,10.46,3.84,10.46
5,1,200,5.55,3.77,7.85,3.77,7.85
5,1,250,5.55,2.88,6.28,2.88,6.28
5,1,350,5.55,2.84,5.36,2.84,5.36
5,1,500,5.55,2.29,3.91,2.29,3.91
